name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
robot_selected_item_resize,napkin_fleek45_17,114,1723760266840706503,1723760264239548274,"{'x': -0.18985443956876683, 'y': -1.182635892812418, 'z': -0.4706367630734513}","{'x': 0.3208431984125809, 'y': 0.21455720409444604, 'z': -0.22763352302848278, 'w': 0.8939842433718843}","{'x': 0.286919385816051, 'y': -1.2633102776910652, 'z': -0.931998091336999}","{'x': -0.6543380741973974, 'y': 0.496449143949316, 'z': -0.34151104756674255, 'w': -0.4568918214605056}","{'x': -0.18985443956876683, 'y': -1.182635892812418, 'z': -0.4706367630734513}","{'x': 0.286919385816051, 'y': -1.2633102776910652, 'z': -0.931998091336999}",0,1,napkin
robot_napkin30_resize,napkin_fleek30_9,65,1723238480996374045,1723238478796523932,"{'x': 0.03483507816467121, 'y': -0.907036785021422, 'z': -0.8841806436195393}","{'x': 0.4435666718052959, 'y': 0.5694462655412763, 'z': -0.1693453952040258, 'w': 0.6710452260823108}","{'x': 0.059091992966377904, 'y': -1.0811285937759518, 'z': -0.820864131104201}","{'x': 0.3709749777380521, 'y': 0.722974531817034, 'z': -0.55292353979512, 'w': 0.18428497327950166}","{'x': 0.03483507816467121, 'y': -0.907036785021422, 'z': -0.8841806436195393}","{'x': 0.059091992966377904, 'y': -1.0811285937759518, 'z': -0.820864131104201}",0,1,napkin
robot_napkin45_resize,napkin_red45_4,163,1722204842842007336,1722204840234508611,"{'x': -0.4865391612166641, 'y': -1.0877482188346506, 'z': -0.5202584953325645}","{'x': 0.4266232118944577, 'y': 0.36137138218504883, 'z': -0.5398394820328657, 'w': 0.6292667898824877}","{'x': -0.012139563527265113, 'y': -1.2702099243496519, 'z': -0.46788350076798757}","{'x': 0.20693410915718563, 'y': 0.5343894149701268, 'z': -0.7924179539735379, 'w': 0.20899764078955474}","{'x': -0.4865391612166641, 'y': -1.0877482188346506, 'z': -0.5202584953325645}","{'x': -0.012139563527265113, 'y': -1.2702099243496519, 'z': -0.46788350076798757}",0,1,napkin
robot_napkin45_resize,napkin_pink45_2,257,1722203313538608966,1722203311524334198,"{'x': 0.08667302134100244, 'y': -1.1580463765590254, 'z': -0.7035170661955282}","{'x': 0.3886021475238618, 'y': 0.4803753684930124, 'z': 0.22148948751142677, 'w': 0.7544337500450058}","{'x': 0.15742291254783522, 'y': -0.6964365844381941, 'z': -0.7299348272966767}","{'x': 0.19173969372836863, 'y': 0.6669518180369595, 'z': -0.7115425903901271, 'w': 0.11008317004453239}","{'x': 0.08667302134100244, 'y': -1.1580463765590254, 'z': -0.7035170661955282}","{'x': 0.15742291254783522, 'y': -0.6964365844381941, 'z': -0.7299348272966767}",1,0,napkin
robot_napkin45_resize,napkin_brown45_1,113,1722199303892859732,1722199301693800805,"{'x': -0.15865962756004173, 'y': -1.0523040972177684, 'z': -0.6595498880448549}","{'x': 0.5020296592253422, 'y': 0.3178160357703929, 'z': -0.1608496443542497, 'w': 0.7880904647160696}","{'x': 0.29788434716043866, 'y': -1.2681431682848285, 'z': -0.8254869178851945}","{'x': 0.39687605820502536, 'y': 0.6731440794524943, 'z': -0.5436449322800967, 'w': 0.3062950053916397}","{'x': -0.15865962756004173, 'y': -1.0523040972177684, 'z': -0.6595498880448549}","{'x': 0.29788434716043866, 'y': -1.2681431682848285, 'z': -0.8254869178851945}",0,1,napkin
robot_selected_item2_resize,napkin_fleek45_30,29,1724882836711265188,1724882834710806975,"{'x': -0.19534042460372883, 'y': -1.1769657226322747, 'z': -0.8109904752507949}","{'x': 0.46591776542488805, 'y': 0.6741851229687293, 'z': -0.15366781709340838, 'w': 0.5520699754730961}","{'x': -0.1281406097936117, 'y': -0.8743478426910893, 'z': -0.7369585849034015}","{'x': -0.5746445858879867, 'y': 0.31536645676023534, 'z': 0.03670273427228565, 'w': -0.7543079657255759}","{'x': -0.19534042460372883, 'y': -1.1769657226322747, 'z': -0.8109904752507949}","{'x': -0.1281406097936117, 'y': -0.8743478426910893, 'z': -0.7369585849034015}",1,0,napkin
robot_napkin30_resize,napkin_red30_2,138,1722279639597199693,1722279637387637343,"{'x': -0.40930739296018814, 'y': -1.1637830582610962, 'z': -0.5449339288153413}","{'x': 0.2308935094817858, 'y': 0.5247806987797023, 'z': -0.579481498702509, 'w': 0.5792189552569614}","{'x': 0.41021470412848937, 'y': -1.4807551957865588, 'z': -0.0753075727131606}","{'x': 0.7034147956109645, 'y': -0.19453961886885085, 'z': -0.3304474034268532, 'w': 0.5984701125155689}","{'x': -0.40930739296018814, 'y': -1.1637830582610962, 'z': -0.5449339288153413}","{'x': 0.41021470412848937, 'y': -1.4807551957865588, 'z': -0.0753075727131606}",0,1,napkin
robot_selected_item_resize,napkin_fleek45_11,49,1723758308333452034,1723758305923781538,"{'x': 0.0028920275067394474, 'y': -1.0548144262444314, 'z': -0.6643690355823235}","{'x': 0.37669377258698633, 'y': 0.4682026498196001, 'z': 0.3155546899268954, 'w': 0.734379546325488}","{'x': -0.003147866936830751, 'y': -0.7236748234819111, 'z': -0.6730590293203136}","{'x': 0.6239043133875357, 'y': 0.0706421557974709, 'z': -0.29901078416624616, 'w': 0.718571948042087}","{'x': 0.0028920275067394474, 'y': -1.0548144262444314, 'z': -0.6643690355823235}","{'x': -0.003147866936830751, 'y': -0.7236748234819111, 'z': -0.6730590293203136}",1,0,napkin
robot_napkin45_resize,napkin_brown45_9,114,1723299514760655252,1723299512568261437,"{'x': -0.16714077146395806, 'y': -1.0081617431297047, 'z': -0.5240428621297102}","{'x': -0.507061043227057, 'y': -0.07916008156660531, 'z': -0.4588996835611504, 'w': -0.7252819178466627}","{'x': 0.21714564331633907, 'y': -1.2669219692694305, 'z': -0.8490149537653844}","{'x': 0.41582259377575403, 'y': 0.6416454876615124, 'z': -0.5634869018553841, 'w': 0.3128340616151709}","{'x': -0.16714077146395806, 'y': -1.0081617431297047, 'z': -0.5240428621297102}","{'x': 0.21714564331633907, 'y': -1.2669219692694305, 'z': -0.8490149537653844}",0,1,napkin
robot_napkin30_resize,napkin_pink30_4,108,1722278205436978152,1722278203037330459,"{'x': -0.39122078676780836, 'y': -1.0501619227682844, 'z': -0.5512959262944842}","{'x': 0.471349171462564, 'y': 0.40141451526930627, 'z': -0.39283716815160097, 'w': 0.6799818415305611}","{'x': -0.02434522917776258, 'y': -1.261026921353957, 'z': -0.694307453693401}","{'x': 0.4618993131798924, 'y': 0.5638517978938526, 'z': -0.6245603434059692, 'w': 0.280436359875875}","{'x': -0.39122078676780836, 'y': -1.0501619227682844, 'z': -0.5512959262944842}","{'x': -0.02434522917776258, 'y': -1.261026921353957, 'z': -0.694307453693401}",0,1,napkin
robot_napkin45_resize,napkin_red45_3,249,1722204776049253545,1722204773853307108,"{'x': -0.4762859489850785, 'y': -1.1266750422579592, 'z': -0.5344201420563394}","{'x': 0.42878674552964957, 'y': 0.5313272845490965, 'z': -0.3082316283553888, 'w': 0.662439813743981}","{'x': 0.2822962184828645, 'y': -1.2441680915287212, 'z': -0.8997842799370045}","{'x': 0.5533409698854488, 'y': 0.5224157629764363, 'z': -0.5615075188906948, 'w': 0.3249689952429222}","{'x': -0.4762859489850785, 'y': -1.1266750422579592, 'z': -0.5344201420563394}","{'x': 0.2822962184828645, 'y': -1.2441680915287212, 'z': -0.8997842799370045}",0,1,napkin
robot_napkin45_resize,napkin_red45_4,48,1722204813023679977,1722204810825243504,"{'x': 0.03375101751314216, 'y': -0.90163668880758, 'z': -0.5983200588352636}","{'x': 0.41963574464992126, 'y': 0.26289685227122966, 'z': 0.3953683191015911, 'w': 0.7736116461951484}","{'x': 0.07210223695239434, 'y': -0.7106039673505379, 'z': -0.6236720719116882}","{'x': 0.1553039783919096, 'y': 0.5667046067609658, 'z': -0.794500824153173, 'w': -0.15328079916112453}","{'x': 0.03375101751314216, 'y': -0.90163668880758, 'z': -0.5983200588352636}","{'x': 0.07210223695239434, 'y': -0.7106039673505379, 'z': -0.6236720719116882}",1,0,napkin
robot_selected_item2_resize,napkin_fleek45_25,64,1724881819286261348,1724881816984817727,"{'x': -0.015416681918624553, 'y': -0.6455727723493558, 'z': -0.7454255347418882}","{'x': 0.6186978026047394, 'y': 0.37670733056595485, 'z': 0.13701880731844307, 'w': 0.6756703801344047}","{'x': 0.043335182667840144, 'y': -0.9923681996000311, 'z': -0.8036914453231256}","{'x': -0.6721055743728249, 'y': 0.29565220498503864, 'z': 0.01108216670094514, 'w': -0.6787790923162502}","{'x': -0.015416681918624553, 'y': -0.6455727723493558, 'z': -0.7454255347418882}","{'x': 0.043335182667840144, 'y': -0.9923681996000311, 'z': -0.8036914453231256}",0,1,napkin
robot_napkin30_resize,napkin_red30_3,116,1722279689907488827,1722279687629643274,"{'x': -0.2636692893891943, 'y': -1.090974713496778, 'z': -0.6481952092245468}","{'x': 0.4816006830282237, 'y': 0.35439419392365074, 'z': -0.3138626528895039, 'w': 0.7375335738399417}","{'x': 0.20168990998577074, 'y': -1.2647337579820759, 'z': -0.8781348718431412}","{'x': 0.44923440360863154, 'y': 0.6366744370219334, 'z': -0.5477753534485067, 'w': 0.30459197955882733}","{'x': -0.2636692893891943, 'y': -1.090974713496778, 'z': -0.6481952092245468}","{'x': 0.20168990998577074, 'y': -1.2647337579820759, 'z': -0.8781348718431412}",0,1,napkin
robot_selected_item_resize,napkin_fleek30_13,47,1723754949212457189,1723754946812757940,"{'x': 0.11167733878627281, 'y': -1.0386480665036513, 'z': -0.7641709843346314}","{'x': 0.151017972934516, 'y': 0.6349445793084598, 'z': 0.08294717540854951, 'w': 0.7530994085439824}","{'x': 0.1487242612803759, 'y': -0.9342732116743449, 'z': -0.685453381241262}","{'x': -0.5845937202383957, 'y': 0.09346043718195446, 'z': -0.11951900683804906, 'w': -0.7970135105153716}","{'x': 0.11167733878627281, 'y': -1.0386480665036513, 'z': -0.7641709843346314}","{'x': 0.1487242612803759, 'y': -0.9342732116743449, 'z': -0.685453381241262}",1,0,napkin
robot_napkin45_resize,napkin_red45_1,142,1722204567129611039,1722204564924442538,"{'x': -0.5155036376408649, 'y': -1.0547285306357954, 'z': -0.5207539488669104}","{'x': 0.4247519337847473, 'y': 0.4887191627756622, 'z': -0.44159092067362266, 'w': 0.6210771558032028}","{'x': 0.03439055920622103, 'y': -1.2702922300792605, 'z': -0.6241302227405965}","{'x': 0.17869851129033118, 'y': 0.633133191314091, 'z': -0.7456828029387219, 'w': 0.10567100605419444}","{'x': -0.5155036376408649, 'y': -1.0547285306357954, 'z': -0.5207539488669104}","{'x': 0.03439055920622103, 'y': -1.2702922300792605, 'z': -0.6241302227405965}",0,1,napkin
robot_napkin45_resize,napkin_grey45_6,39,1723294800152641267,1723294798146898988,"{'x': 0.09329971898807402, 'y': -0.9806755220847688, 'z': -0.716021865167311}","{'x': 0.2459353800645867, 'y': 0.5989478431199253, 'z': 0.20716293679496783, 'w': 0.7333899288052441}","{'x': 0.1486240380967908, 'y': -0.8317241188551344, 'z': -0.7305759016984397}","{'x': 0.07183664288984254, 'y': 0.6876683944661599, 'z': -0.7168960988427304, 'w': 0.08950787370240287}","{'x': 0.09329971898807402, 'y': -0.9806755220847688, 'z': -0.716021865167311}","{'x': 0.1486240380967908, 'y': -0.8317241188551344, 'z': -0.7305759016984397}",1,0,napkin
robot_selected_item2_resize,napkin_fleek45_30,162,1724882870921426089,1724882868919193619,"{'x': -0.13889525596250837, 'y': -1.119324608900785, 'z': -0.8738926443477122}","{'x': 0.5714349859749409, 'y': 0.42198133690863043, 'z': -0.0883350683010764, 'w': 0.6982769678378833}","{'x': 0.2826749103574343, 'y': -1.259379891356263, 'z': -0.8076250708763362}","{'x': -0.4695859350576622, 'y': 0.6090018826597785, 'z': -0.47216691968039015, 'w': -0.43088763787372497}","{'x': -0.13889525596250837, 'y': -1.119324608900785, 'z': -0.8738926443477122}","{'x': 0.2826749103574343, 'y': -1.259379891356263, 'z': -0.8076250708763362}",0,1,napkin
robot_selected_item2_resize,napkin_fleek45_31,51,1724882924140585326,1724882921932051775,"{'x': -0.28739198889763684, 'y': -1.2370857869521024, 'z': -0.6789334418421588}","{'x': 0.5633143958830953, 'y': 0.33523105441867107, 'z': 0.0482159831805824, 'w': 0.7536393371567989}","{'x': -0.13249683869871648, 'y': -0.8897788944323641, 'z': -0.684952040918695}","{'x': 0.5974435840779735, 'y': 0.18385943152402504, 'z': -0.31835269127854493, 'w': 0.7126769515281347}","{'x': -0.28739198889763684, 'y': -1.2370857869521024, 'z': -0.6789334418421588}","{'x': -0.13249683869871648, 'y': -0.8897788944323641, 'z': -0.684952040918695}",1,0,napkin
robot_selected_item_resize,napkin_fleek45_17,134,1723760272438638447,1723760270236140868,"{'x': -0.32883951224462227, 'y': -1.1393057934137285, 'z': -0.42803767482051236}","{'x': 0.3235734079315511, 'y': 0.3368217068895775, 'z': -0.30113001896040636, 'w': 0.8313676076973766}","{'x': -0.15076215686375882, 'y': -1.2394711434742827, 'z': -0.9522438578029373}","{'x': -0.7293454911339012, 'y': 0.4583269030002126, 'z': -0.14342453489752952, 'w': -0.4872586657395739}","{'x': -0.32883951224462227, 'y': -1.1393057934137285, 'z': -0.42803767482051236}","{'x': -0.15076215686375882, 'y': -1.2394711434742827, 'z': -0.9522438578029373}",0,1,napkin
robot_selected_item_resize,napkin_fleek30_11,149,1723754576252690211,1723754574065451788,"{'x': -0.2719080843725997, 'y': -1.1678463526733887, 'z': -0.6107198969476207}","{'x': 0.4239104018957782, 'y': 0.28520214568659574, 'z': -0.4301220732990009, 'w': 0.7442813374801831}","{'x': -0.04798135616031601, 'y': -1.2542014073263523, 'z': -0.7828533229167249}","{'x': -0.6454456070126882, 'y': 0.3779211573111726, 'z': -0.2297463452729036, 'w': -0.6227296235753925}","{'x': -0.2719080843725997, 'y': -1.1678463526733887, 'z': -0.6107198969476207}","{'x': -0.04798135616031601, 'y': -1.2542014073263523, 'z': -0.7828533229167249}",0,1,napkin
robot_napkin30_resize,napkin_brown30_5,22,1722280421502495663,1722280419507678180,"{'x': -0.5444999887126797, 'y': -1.0696075127280822, 'z': -0.5298526348140864}","{'x': 0.2695424625466622, 'y': 0.7922985200164067, 'z': -0.17688090351704416, 'w': 0.5179990946276711}","{'x': 0.0061206092946887725, 'y': -0.9006374251788802, 'z': -0.799193663128095}","{'x': 0.28533770998141694, 'y': 0.6743209717057999, 'z': -0.6357810908218402, 'w': 0.24424582480299958}","{'x': -0.5444999887126797, 'y': -1.0696075127280822, 'z': -0.5298526348140864}","{'x': 0.0061206092946887725, 'y': -0.9006374251788802, 'z': -0.799193663128095}",0,1,napkin
robot_napkin45_resize,napkin_red45_2,44,1722204634351442588,1722204632152960278,"{'x': -0.05593236444030414, 'y': -1.0820227359188659, 'z': -0.6868389893688042}","{'x': 0.5112684082340014, 'y': 0.36339609990749844, 'z': 0.21220799123314654, 'w': 0.7493434845053919}","{'x': -0.0029930651427599875, 'y': -0.7556287739623118, 'z': -0.7015730893011703}","{'x': 0.09708916025671133, 'y': 0.6499751562411493, 'z': -0.752066646127292, 'w': 0.05001750706289404}","{'x': -0.05593236444030414, 'y': -1.0820227359188659, 'z': -0.6868389893688042}","{'x': -0.0029930651427599875, 'y': -0.7556287739623118, 'z': -0.7015730893011703}",1,0,napkin
robot_napkin30_resize,napkin_fleek30_5,165,1722278728850199433,1722278726847306556,"{'x': -0.2669208925447263, 'y': -1.1429404163495944, 'z': -0.6130310960590369}","{'x': 0.3627709872001754, 'y': 0.561984213854865, 'z': -0.2900785012102336, 'w': 0.6844161141873885}","{'x': 0.13618764346759576, 'y': -1.2630016366672983, 'z': -0.635188248515134}","{'x': 0.2596756608694111, 'y': 0.6242986813631284, 'z': -0.6857371462717757, 'w': 0.26941468746773034}","{'x': -0.2669208925447263, 'y': -1.1429404163495944, 'z': -0.6130310960590369}","{'x': 0.13618764346759576, 'y': -1.2630016366672983, 'z': -0.635188248515134}",0,1,napkin
robot_napkin45_resize,napkin_red45_8,83,1723292714321570853,1723292712319529306,"{'x': -0.007608644671908027, 'y': -0.9033682544939536, 'z': -0.7143410524776811}","{'x': -0.6172052926215343, 'y': 0.10441311844297224, 'z': -0.47513607503244776, 'w': -0.6183859940682197}","{'x': 0.06850044048060103, 'y': -1.129935504716012, 'z': -0.6941238931084154}","{'x': 0.18337644457299038, 'y': 0.5585971405381691, 'z': -0.728364897700855, 'w': -0.35189045164024113}","{'x': -0.007608644671908027, 'y': -0.9033682544939536, 'z': -0.7143410524776811}","{'x': 0.06850044048060103, 'y': -1.129935504716012, 'z': -0.6941238931084154}",0,1,napkin
robot_napkin45_resize,napkin_grey45_10,174,1723295652636043456,1723295649637633302,"{'x': -0.44805533336679837, 'y': -1.197440443818717, 'z': -0.5314948937543246}","{'x': 0.3674774714835264, 'y': 0.3569479772250547, 'z': -0.5345677660835326, 'w': 0.6721500970553211}","{'x': -0.1054466554021743, 'y': -1.2486191262580564, 'z': -0.8244002328159117}","{'x': 0.5263642591401656, 'y': 0.5282624159761434, 'z': -0.6050944216044373, 'w': 0.2788193456524568}","{'x': -0.44805533336679837, 'y': -1.197440443818717, 'z': -0.5314948937543246}","{'x': -0.1054466554021743, 'y': -1.2486191262580564, 'z': -0.8244002328159117}",0,1,napkin
robot_napkin45_resize,napkin_red45_10,149,1723292885357280825,1723292883553950409,"{'x': -0.21803327375664286, 'y': -1.06880329469284, 'z': -0.7638415034381533}","{'x': 0.503097452620729, 'y': 0.36414203018076674, 'z': -0.3235904308253383, 'w': 0.7138506623241551}","{'x': 0.4013076829627548, 'y': -1.268936394366357, 'z': -0.5697040627701876}","{'x': 0.3390285229469959, 'y': 0.5744244760281126, 'z': -0.6571207556212755, 'w': 0.35112461391923305}","{'x': -0.21803327375664286, 'y': -1.06880329469284, 'z': -0.7638415034381533}","{'x': 0.4013076829627548, 'y': -1.268936394366357, 'z': -0.5697040627701876}",0,1,napkin
robot_selected_item2_resize,napkin_fleek30_28,65,1724880786783568093,1724880784581845656,"{'x': -0.26537275740772315, 'y': -0.9733283091735823, 'z': -0.5512662099991126}","{'x': 0.6256917396022988, 'y': 0.25949224492631284, 'z': 0.032325598381407694, 'w': 0.7349344715726944}","{'x': 0.18418692165200784, 'y': -1.247935055326131, 'z': -0.8394349347568503}","{'x': -0.6423753708728113, 'y': 0.44194174617391624, 'z': -0.318814000801606, 'w': -0.5388868237187113}","{'x': -0.26537275740772315, 'y': -0.9733283091735823, 'z': -0.5512662099991126}","{'x': 0.18418692165200784, 'y': -1.247935055326131, 'z': -0.8394349347568503}",0,1,napkin
robot_napkin45_resize,napkin_red45_2,135,1722204658364251427,1722204656760306283,"{'x': -0.34467491842799425, 'y': -1.0801380376932035, 'z': -0.6533686267740174}","{'x': -0.3873559581929582, 'y': 0.4521831215349877, 'z': -0.6447102607647683, 'w': -0.47941054005509115}","{'x': 0.2017374775323807, 'y': -1.2655882507159117, 'z': -0.9473987681322346}","{'x': 0.36471965046102883, 'y': 0.7292287109608115, 'z': -0.5338629859254208, 'w': 0.22404324568442527}","{'x': -0.34467491842799425, 'y': -1.0801380376932035, 'z': -0.6533686267740174}","{'x': 0.2017374775323807, 'y': -1.2655882507159117, 'z': -0.9473987681322346}",0,1,napkin
robot_napkin30_resize,napkin_brown30_6,69,1723290450786998468,1723290449003557374,"{'x': 0.04799758062062595, 'y': -0.8229451746511951, 'z': -0.9296583994654571}","{'x': 0.4707449550091751, 'y': 0.595732428367299, 'z': 0.11668298082796946, 'w': 0.640224291252769}","{'x': 0.0866063517205028, 'y': -1.020406532034756, 'z': -0.9049654761243007}","{'x': 0.4730639511542426, 'y': 0.685730237906029, 'z': -0.5149110055843287, 'w': 0.20211678620988544}","{'x': 0.04799758062062595, 'y': -0.8229451746511951, 'z': -0.9296583994654571}","{'x': 0.0866063517205028, 'y': -1.020406532034756, 'z': -0.9049654761243007}",0,1,napkin
robot_napkin45_resize,napkin_grey45_4,129,1722201627669058998,1722201625272053672,"{'x': 0.059000153778832415, 'y': -0.9644202750299451, 'z': -0.6290672326058904}","{'x': -0.5150451900137635, 'y': -0.18117411030597114, 'z': -0.3308202970347853, 'w': -0.7697157430300764}","{'x': 0.13217808717335452, 'y': -0.7525333443076738, 'z': -0.6447625899461129}","{'x': 0.09952023110047087, 'y': 0.5793255373759542, 'z': -0.8010147112022001, 'w': -0.11337141519548372}","{'x': 0.059000153778832415, 'y': -0.9644202750299451, 'z': -0.6290672326058904}","{'x': 0.13217808717335452, 'y': -0.7525333443076738, 'z': -0.6447625899461129}",1,0,napkin
