name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
robot_sweater_resize,sweater_whiteyel_4,171,1723219754838685176,1723219752420678407,"{'x': 0.03088882838839549, 'y': -1.206212146369005, 'z': -0.8884777054262581}","{'x': 0.5248100703011731, 'y': 0.5257868909429387, 'z': -0.10845896475279271, 'w': 0.6605748923383239}","{'x': 0.6024781796570795, 'y': -1.1787493283234474, 'z': -0.44154918392200226}","{'x': 0.33060835604872946, 'y': 0.36843544321496835, 'z': -0.43834925975025085, 'w': 0.75020221645244}","{'x': 0.03088882838839549, 'y': -1.206212146369005, 'z': -0.8884777054262581}","{'x': 0.6024781796570795, 'y': -1.1787493283234474, 'z': -0.44154918392200226}",1,0,sweater
robot_sweater_resize,sweater_ricewhite_10,229,1723741068878880457,1723741066079141736,"{'x': -0.10974995521353645, 'y': -1.2271149486672153, 'z': -0.7039856296004398}","{'x': 0.43078432420246654, 'y': 0.4103590091322916, 'z': -0.25562993445649024, 'w': 0.7620260404048924}","{'x': 0.5426150789288822, 'y': -1.0742518529162555, 'z': -0.5200226499134624}","{'x': 0.5817507819072849, 'y': 0.24215764616251875, 'z': -0.5651221576376593, 'w': 0.5325060085128127}","{'x': -0.10974995521353645, 'y': -1.2271149486672153, 'z': -0.7039856296004398}","{'x': 0.5426150789288822, 'y': -1.0742518529162555, 'z': -0.5200226499134624}",1,0,sweater
robot_selected_item2_resize,sweater_blue_12,99,1724878781175829150,1724878778765576029,"{'x': -0.1687812611094043, 'y': -1.1362632138528606, 'z': -0.8533372739462327}","{'x': 0.5968503143440087, 'y': 0.35147188899514703, 'z': -0.10418384868089042, 'w': 0.7137106831116362}","{'x': 0.1355558077686208, 'y': -1.205515138101188, 'z': -0.9964350989401795}","{'x': -0.8421592908660942, 'y': 0.09957741739123155, 'z': -0.05892739662373361, 'w': -0.5266684238501099}","{'x': -0.1687812611094043, 'y': -1.1362632138528606, 'z': -0.8533372739462327}","{'x': 0.1355558077686208, 'y': -1.205515138101188, 'z': -0.9964350989401795}",0,1,sweater
robot_sweater_resize,sweater_blue_2,254,1723216065081066337,1723216063080469404,"{'x': -0.28550834880091575, 'y': -1.2542937921443942, 'z': -0.814607935215808}","{'x': 0.5789197039989216, 'y': 0.36027546993909315, 'z': -0.1664837739228931, 'w': 0.712275729687849}","{'x': 0.41756685765721246, 'y': -1.1200492931410415, 'z': -0.5196150044131786}","{'x': 0.26505955434945777, 'y': 0.4230105570917644, 'z': -0.476747630801689, 'w': 0.7235448830321161}","{'x': -0.28550834880091575, 'y': -1.2542937921443942, 'z': -0.814607935215808}","{'x': 0.41756685765721246, 'y': -1.1200492931410415, 'z': -0.5196150044131786}",1,0,sweater
robot_sweater_resize,sweater_whitesnow_5,135,1723231996833996183,1723231994445617519,"{'x': 0.003959738114189232, 'y': -1.2407791224157259, 'z': -0.9521765472554009}","{'x': 0.39113934229936387, 'y': 0.7030084004969841, 'z': -0.3989448571008476, 'w': 0.44003659476125095}","{'x': 0.5455906833601715, 'y': -1.1552276603923854, 'z': -0.665176101328191}","{'x': 0.4569021102548097, 'y': 0.51645546642213, 'z': -0.46509301634579026, 'w': 0.5551600661014588}","{'x': 0.003959738114189232, 'y': -1.2407791224157259, 'z': -0.9521765472554009}","{'x': 0.5455906833601715, 'y': -1.1552276603923854, 'z': -0.665176101328191}",1,0,sweater
robot_sweater_resize,sweater_black_1,273,1723223620150359463,1723223617956983232,"{'x': -0.29328404999432334, 'y': -1.2548371650770087, 'z': -0.8229740426665318}","{'x': 0.6067691860271932, 'y': 0.36177686796991165, 'z': -0.18683296173717132, 'w': 0.6826727598918059}","{'x': 0.19105032197731855, 'y': -1.140259041709112, 'z': -0.6938576285949847}","{'x': 0.2735237102032315, 'y': 0.5335833146104748, 'z': -0.631847710851338, 'w': 0.4911640221126561}","{'x': -0.29328404999432334, 'y': -1.2548371650770087, 'z': -0.8229740426665318}","{'x': 0.19105032197731855, 'y': -1.140259041709112, 'z': -0.6938576285949847}",1,0,sweater
robot_selected_item2_resize,sweater_blue_17,57,1724879413836571389,1724879411832589997,"{'x': -0.11007472330184923, 'y': -0.6706637151660714, 'z': -0.9611988787007163}","{'x': 0.6491469852448404, 'y': 0.5605857871617099, 'z': -0.2142864877037804, 'w': 0.4673682359418516}","{'x': -0.013251241134456249, 'y': -1.0008030232775322, 'z': -0.9405362266551291}","{'x': -0.7848954817835159, 'y': 0.38057798307082746, 'z': -0.04470517186588366, 'w': -0.48693010698251715}","{'x': -0.11007472330184923, 'y': -0.6706637151660714, 'z': -0.9611988787007163}","{'x': -0.013251241134456249, 'y': -1.0008030232775322, 'z': -0.9405362266551291}",0,1,sweater
robot_sweater_resize,sweater_black_7,40,1723563215688354124,1723563213299489001,"{'x': -0.08437887138185621, 'y': -1.0031661366447926, 'z': -0.660164033935635}","{'x': -0.561413552975877, 'y': -0.08587199777964688, 'z': -0.4996165821137919, 'w': -0.6540826350005534}","{'x': -0.07298652224153085, 'y': -0.863300386436752, 'z': -0.6245802516606603}","{'x': -0.2330849284737019, 'y': 0.5075575175891761, 'z': -0.7304313353370854, 'w': -0.3930990292722747}","{'x': -0.08437887138185621, 'y': -1.0031661366447926, 'z': -0.660164033935635}","{'x': -0.07298652224153085, 'y': -0.863300386436752, 'z': -0.6245802516606603}",1,0,sweater
robot_sweater_resize,sweater_black_4,147,1723228302794218789,1723228300185524797,"{'x': 0.14944898995962733, 'y': -1.063965573568642, 'z': -0.8490218307454147}","{'x': -0.6863891424072461, 'y': -0.13963985881948737, 'z': -0.28663408052689526, 'w': -0.6536142278858532}","{'x': 0.19882619625306808, 'y': -0.7160837019556878, 'z': -0.7703734326267844}","{'x': -0.09926780031945465, 'y': 0.7566587504900313, 'z': -0.6442987715317048, 'w': -0.04992526544083098}","{'x': 0.14944898995962733, 'y': -1.063965573568642, 'z': -0.8490218307454147}","{'x': 0.19882619625306808, 'y': -0.7160837019556878, 'z': -0.7703734326267844}",1,0,sweater
robot_selected_item2_resize,sweater_blue_17,296,1724879478660726703,1724879476657495913,"{'x': -0.11277442061078954, 'y': -1.1373468841272492, 'z': -0.578288647774308}","{'x': 0.40379351786324724, 'y': 0.26260840119920575, 'z': 0.015377281441789292, 'w': 0.8762141072629911}","{'x': 0.0888715146594573, 'y': -1.160460075446158, 'z': -0.6518899328406896}","{'x': -0.5324123958791543, 'y': 0.3527544796175528, 'z': -0.2103715609206686, 'w': -0.7401656059151691}","{'x': -0.11277442061078954, 'y': -1.1373468841272492, 'z': -0.578288647774308}","{'x': 0.0888715146594573, 'y': -1.160460075446158, 'z': -0.6518899328406896}",0,1,sweater
robot_sweater_resize,sweater_blue_2,57,1723216016062855757,1723216013862445445,"{'x': -0.058669109808430875, 'y': -0.7971367985559048, 'z': -0.5902585520297761}","{'x': -0.6469423947617385, 'y': 0.03704249139994459, 'z': -0.5357365917567963, 'w': -0.5413683551369104}","{'x': 0.04509482689769406, 'y': -1.03219952950458, 'z': -0.6062888661674686}","{'x': 0.439481811967394, 'y': 0.4942123591858631, 'z': -0.7100803606930709, 'w': -0.241652151523213}","{'x': -0.058669109808430875, 'y': -0.7971367985559048, 'z': -0.5902585520297761}","{'x': 0.04509482689769406, 'y': -1.03219952950458, 'z': -0.6062888661674686}",0,1,sweater
robot_sweater_resize,sweater_ricewhite_10,112,1723741036462912480,1723741034167868907,"{'x': 0.06478478944497315, 'y': -1.1757123352114314, 'z': -0.7577164871273692}","{'x': -0.6223876140733837, 'y': 0.041518630695439485, 'z': -0.29245135179235626, 'w': -0.724832441318709}","{'x': 0.27660311966623863, 'y': -0.8249143200737847, 'z': -0.6528296921039406}","{'x': 0.14755866391256622, 'y': 0.5891475712124037, 'z': -0.7857538142292708, 'w': 0.11714317505948263}","{'x': 0.06478478944497315, 'y': -1.1757123352114314, 'z': -0.7577164871273692}","{'x': 0.27660311966623863, 'y': -0.8249143200737847, 'z': -0.6528296921039406}",1,0,sweater
robot_sweater_resize,sweater_whiteyel_1,340,1723219332371290672,1723219329371391804,"{'x': 0.11795893509032676, 'y': -1.2116156928783381, 'z': -0.9321339144487717}","{'x': 0.5954868204438489, 'y': 0.5297059226862182, 'z': -0.14327278587392406, 'w': 0.5867537737217735}","{'x': 0.5618981071729888, 'y': -1.165915771800638, 'z': -0.4706063675650236}","{'x': 0.3707249919543287, 'y': 0.42084363286213444, 'z': -0.42327127601066766, 'w': 0.7115441264771746}","{'x': 0.11795893509032676, 'y': -1.2116156928783381, 'z': -0.9321339144487717}","{'x': 0.5618981071729888, 'y': -1.165915771800638, 'z': -0.4706063675650236}",1,0,sweater
robot_selected_item2_resize,sweater_blue_18,40,1724879526496507477,1724879524876688223,"{'x': -0.02778211086531923, 'y': -1.0787279146681694, 'z': -0.6789689131904775}","{'x': 0.6144104845581687, 'y': 0.39349932124548537, 'z': 0.25902283561043166, 'w': 0.6329022130445349}","{'x': -0.021479289958170583, 'y': -0.7666493013782977, 'z': -0.6218559455255607}","{'x': 0.5374352105068808, 'y': 0.04635756390236789, 'z': -0.3796683614613555, 'w': 0.75157588178554}","{'x': -0.02778211086531923, 'y': -1.0787279146681694, 'z': -0.6789689131904775}","{'x': -0.021479289958170583, 'y': -0.7666493013782977, 'z': -0.6218559455255607}",1,0,sweater
robot_sweater_resize,sweater_whiteyel_1,167,1723219284156609139,1723219281755980731,"{'x': 0.18043353442293567, 'y': -1.0808442699891205, 'z': -0.5819325575574212}","{'x': 0.42459170254918677, 'y': 0.24291309357175633, 'z': 0.17622315113748632, 'w': 0.854201683503935}","{'x': 0.24175072647723492, 'y': -0.7115895189252576, 'z': -0.6628159962700796}","{'x': 0.176075140278377, 'y': 0.7254964224500635, 'z': -0.6555596898974957, 'w': 0.11355165771404768}","{'x': 0.18043353442293567, 'y': -1.0808442699891205, 'z': -0.5819325575574212}","{'x': 0.24175072647723492, 'y': -0.7115895189252576, 'z': -0.6628159962700796}",1,0,sweater
robot_selected_item2_resize,sweater_blue_12,213,1724878809775834428,1724878806987645026,"{'x': -0.3215275959455559, 'y': -1.2514944774747738, 'z': -0.6558081005628961}","{'x': 0.3940804332667363, 'y': 0.5556279092688992, 'z': -0.18331330643314275, 'w': 0.7087837965432915}","{'x': 0.3753407798838936, 'y': -1.1253450346735479, 'z': -0.46005921851228254}","{'x': -0.3099230127845408, 'y': 0.5061568162788209, 'z': -0.6638317962005278, 'w': -0.4550608199287456}","{'x': -0.3215275959455559, 'y': -1.2514944774747738, 'z': -0.6558081005628961}","{'x': 0.3753407798838936, 'y': -1.1253450346735479, 'z': -0.46005921851228254}",1,0,sweater
robot_sweater_resize,sweater_whiteyel_4,233,1723219772647262214,1723219770034046925,"{'x': 0.05779490650591537, 'y': -0.975446459322789, 'z': -0.5513763254019086}","{'x': 0.3990292251809098, 'y': 0.23821851153482376, 'z': 0.18551506680363317, 'w': 0.8658012348122976}","{'x': 0.42788524589679683, 'y': -1.2482495129459614, 'z': -0.7469251624846396}","{'x': 0.4690991735848349, 'y': 0.6163441975101184, 'z': -0.5898094360965138, 'w': 0.22845267481284945}","{'x': 0.05779490650591537, 'y': -0.975446459322789, 'z': -0.5513763254019086}","{'x': 0.42788524589679683, 'y': -1.2482495129459614, 'z': -0.7469251624846396}",0,1,sweater
robot_sweater_resize,sweater_ricewhite_9,215,1723740905279029715,1723740902266049147,"{'x': -0.15465952799937746, 'y': -1.0385484080810254, 'z': -0.6195588344570592}","{'x': 0.39742511344496456, 'y': 0.3423779194872993, 'z': -0.05444870576681421, 'w': 0.849626963961905}","{'x': 0.3427047294551534, 'y': -1.224843074750295, 'z': -0.7022569197365339}","{'x': 0.5339789986733062, 'y': 0.3868557153073223, 'z': -0.5428652310523348, 'w': 0.5201023220717326}","{'x': -0.15465952799937746, 'y': -1.0385484080810254, 'z': -0.6195588344570592}","{'x': 0.3427047294551534, 'y': -1.224843074750295, 'z': -0.7022569197365339}",0,1,sweater
robot_sweater_resize,sweater_whitesnow_7,171,1723741479305406893,1723741476909056115,"{'x': 0.013201963524564236, 'y': -1.1793164146779758, 'z': -0.8830340999703546}","{'x': 0.4144612631019747, 'y': 0.5985091663115436, 'z': -0.21541805042182868, 'w': 0.6508484483975014}","{'x': 0.5419396528783571, 'y': -1.1659968350249286, 'z': -0.45236083907366215}","{'x': 0.42335416554437205, 'y': 0.29489379642507374, 'z': -0.5484637093667658, 'w': 0.6580246643203305}","{'x': 0.013201963524564236, 'y': -1.1793164146779758, 'z': -0.8830340999703546}","{'x': 0.5419396528783571, 'y': -1.1659968350249286, 'z': -0.45236083907366215}",1,0,sweater
robot_selected_item2_resize,sweater_blue_12,320,1724878839410048965,1724878837001297095,"{'x': -0.1542769910045508, 'y': -1.1993861811313116, 'z': -1.0335464325534696}","{'x': 0.6078231754909372, 'y': 0.5978446721017612, 'z': -0.2605458693856527, 'w': 0.4530436903011954}","{'x': 0.4895231949637076, 'y': -1.1537518943623333, 'z': -0.6847167882903957}","{'x': -0.4850900498762722, 'y': 0.5023190658733738, 'z': -0.4932849386458941, 'w': -0.5186840742458296}","{'x': -0.1542769910045508, 'y': -1.1993861811313116, 'z': -1.0335464325534696}","{'x': 0.4895231949637076, 'y': -1.1537518943623333, 'z': -0.6847167882903957}",1,0,sweater
robot_selected_item2_resize,sweater_blue_11,267,1724870205718989695,1724870203509568147,"{'x': -0.001397754165374715, 'y': -0.9100110899328773, 'z': -0.5415016519973375}","{'x': 0.37517852689750664, 'y': 0.3102811276936441, 'z': 0.08082918773868192, 'w': 0.8697317616148568}","{'x': 0.3916913996987439, 'y': -1.2534024421951746, 'z': -0.5718975841393682}","{'x': -0.562951176945782, 'y': 0.47710670474675915, 'z': -0.3987045525255858, 'w': -0.5445088102651967}","{'x': -0.001397754165374715, 'y': -0.9100110899328773, 'z': -0.5415016519973375}","{'x': 0.3916913996987439, 'y': -1.2534024421951746, 'z': -0.5718975841393682}",0,1,sweater
robot_sweater_resize,sweater_blue_3,164,1723216168100275973,1723216166096622766,"{'x': -0.10112214147642543, 'y': -1.0341446719563137, 'z': -0.641560947034806}","{'x': 0.5704699970110401, 'y': 0.16487714686709395, 'z': 0.033533075663749745, 'w': 0.8038998953773535}","{'x': 0.2782485994474927, 'y': -1.2634814383645363, 'z': -0.6131307552152092}","{'x': 0.34089279735753925, 'y': 0.5273917043667068, 'z': -0.6861219726446117, 'w': 0.3672692874842637}","{'x': -0.10112214147642543, 'y': -1.0341446719563137, 'z': -0.641560947034806}","{'x': 0.2782485994474927, 'y': -1.2634814383645363, 'z': -0.6131307552152092}",0,1,sweater
robot_sweater_resize,sweater_ricewhite_5,320,1723229846795031557,1723229844394559649,"{'x': -0.04486487356077154, 'y': -1.025653779568267, 'z': -0.5339213496875601}","{'x': 0.3444194199055508, 'y': 0.35838686905439254, 'z': 0.013746532004366319, 'w': 0.8676088681768799}","{'x': 0.38051347979882155, 'y': -1.2412734487581338, 'z': -0.8473325362858225}","{'x': 0.6478662172966442, 'y': 0.5425644939084082, 'z': -0.4683559648330175, 'w': 0.2579453908116669}","{'x': -0.04486487356077154, 'y': -1.025653779568267, 'z': -0.5339213496875601}","{'x': 0.38051347979882155, 'y': -1.2412734487581338, 'z': -0.8473325362858225}",0,1,sweater
robot_sweater_resize,sweater_black_3,362,1723228195544590287,1723228193134103201,"{'x': 0.06361164908789943, 'y': -0.9981591605970769, 'z': -0.587930667684724}","{'x': 0.39251364496789876, 'y': 0.31295025379121694, 'z': 0.07681897448615893, 'w': 0.861448792630718}","{'x': 0.38221084769168506, 'y': -1.2567658476395525, 'z': -0.7472857909056033}","{'x': 0.38202771228934274, 'y': 0.6389713058652395, 'z': -0.6584659054652546, 'w': 0.11042259127399523}","{'x': 0.06361164908789943, 'y': -0.9981591605970769, 'z': -0.587930667684724}","{'x': 0.38221084769168506, 'y': -1.2567658476395525, 'z': -0.7472857909056033}",0,1,sweater
robot_selected_item2_resize,sweater_blue_11,221,1724870194498583743,1724870192296857064,"{'x': -0.24114829091387474, 'y': -1.01368928160511, 'z': -0.5334826029025813}","{'x': 0.45047500808878427, 'y': 0.3258108714964924, 'z': -0.06151840656795188, 'w': 0.8289360824306335}","{'x': 0.17144515974594932, 'y': -1.2612615507422245, 'z': -0.5433870751076407}","{'x': -0.28056615079488423, 'y': 0.7233128994305454, 'z': -0.20906630086685749, 'w': -0.5953086312051663}","{'x': -0.24114829091387474, 'y': -1.01368928160511, 'z': -0.5334826029025813}","{'x': 0.17144515974594932, 'y': -1.2612615507422245, 'z': -0.5433870751076407}",0,1,sweater
robot_sweater_resize,sweater_ricewhite_1,322,1723228836506277185,1723228834198373773,"{'x': -0.014507426387481592, 'y': -0.9690887722108313, 'z': -0.5739773213389723}","{'x': 0.5326789332347579, 'y': 0.2600424988864901, 'z': 0.04848837839934911, 'w': 0.8039153749126531}","{'x': 0.40805038805038835, 'y': -1.2640317610399145, 'z': -0.7693896750193444}","{'x': 0.5145801427808858, 'y': 0.5997630113931437, 'z': -0.5235099084067485, 'w': 0.318479171407156}","{'x': -0.014507426387481592, 'y': -0.9690887722108313, 'z': -0.5739773213389723}","{'x': 0.40805038805038835, 'y': -1.2640317610399145, 'z': -0.7693896750193444}",0,1,sweater
robot_sweater_resize,sweater_black_4,57,1723228277977937740,1723228274977291376,"{'x': -0.11180165954344282, 'y': -1.0009576435729568, 'z': -0.6636612605392991}","{'x': 0.3846156088025629, 'y': 0.4769945018611893, 'z': -0.03801102264438172, 'w': 0.7893682542496614}","{'x': -0.017780509637046082, 'y': -1.1536146530890776, 'z': -0.6071580990749395}","{'x': 0.3337730531445359, 'y': 0.48473421655159604, 'z': -0.8029832220169423, 'w': 0.09405441753567556}","{'x': -0.11180165954344282, 'y': -1.0009576435729568, 'z': -0.6636612605392991}","{'x': -0.017780509637046082, 'y': -1.1536146530890776, 'z': -0.6071580990749395}",0,1,sweater
robot_selected_item2_resize,sweater_blue_22,113,1724880061899825519,1724880059891276327,"{'x': -0.23030279138771123, 'y': -1.2510937471785832, 'z': -0.6428795936124114}","{'x': 0.306205659900035, 'y': 0.5531069593291871, 'z': -0.31984035057627946, 'w': 0.7057003156652601}","{'x': 0.36668366420720305, 'y': -1.1049291033970443, 'z': -0.5765296349607798}","{'x': -0.31290291658843394, 'y': 0.6952745920105408, 'z': -0.39653886278473116, 'w': -0.5113139317448916}","{'x': -0.23030279138771123, 'y': -1.2510937471785832, 'z': -0.6428795936124114}","{'x': 0.36668366420720305, 'y': -1.1049291033970443, 'z': -0.5765296349607798}",1,0,sweater
robot_sweater_resize,sweater_blue_7,208,1723562415501062207,1723562412494420894,"{'x': -0.6585125739503682, 'y': -1.1064302636291021, 'z': -0.5213745142460393}","{'x': 0.1334839046829524, 'y': 0.6843913806820381, 'z': -0.5792271717589799, 'w': 0.4222397053035389}","{'x': 0.04215217311734332, 'y': -1.2614561605930925, 'z': -0.966754073261603}","{'x': 0.5377311412255302, 'y': 0.640388686960443, 'z': -0.5382668474656271, 'w': 0.10495880281702907}","{'x': -0.6585125739503682, 'y': -1.1064302636291021, 'z': -0.5213745142460393}","{'x': 0.04215217311734332, 'y': -1.2614561605930925, 'z': -0.966754073261603}",0,1,sweater
robot_sweater_resize,sweater_blue_5,152,1723216546442812872,1723216543641228749,"{'x': 0.046214734043936084, 'y': -1.0189867327262576, 'z': -0.5740824969551447}","{'x': 0.48710495505125173, 'y': 0.26247161879170366, 'z': 0.2078610644527803, 'w': 0.8066171272530344}","{'x': 0.14693605476046237, 'y': -0.7399377237402356, 'z': -0.578090716184007}","{'x': -0.008275299533245684, 'y': 0.7019660074254492, 'z': -0.7046815881489714, 'w': -0.10295194588084522}","{'x': 0.046214734043936084, 'y': -1.0189867327262576, 'z': -0.5740824969551447}","{'x': 0.14693605476046237, 'y': -0.7399377237402356, 'z': -0.578090716184007}",1,0,sweater
robot_selected_item2_resize,sweater_blue_19,31,1724879677745165133,1724879676139948333,"{'x': -0.08422357463686742, 'y': -1.1725790058027887, 'z': -0.7319191649492036}","{'x': 0.384775458902315, 'y': 0.5611167943827226, 'z': -0.06817632836640475, 'w': 0.7296901928480651}","{'x': -0.0606703775188257, 'y': -0.8111128545615699, 'z': -0.7956014248607235}","{'x': -0.5824199868743503, 'y': 0.35138705908993734, 'z': 0.05172350030878403, 'w': -0.7311899706021779}","{'x': -0.08422357463686742, 'y': -1.1725790058027887, 'z': -0.7319191649492036}","{'x': -0.0606703775188257, 'y': -0.8111128545615699, 'z': -0.7956014248607235}",1,0,sweater
