name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
robot_pant_resize,pant_brown_4,132,1722290773069788615,1722290770466933339,"{'x': -0.6533983273422121, 'y': -1.1069398802184665, 'z': -0.5634730625603461}","{'x': 0.2895556603518539, 'y': 0.7067607222529915, 'z': -0.32237727905320335, 'w': 0.5592134574461568}","{'x': 0.3134102720866627, 'y': -1.2544496245209769, 'z': -0.48248581952259734}","{'x': 0.8293310665596842, 'y': 0.377535184080043, 'z': -0.35140749158921614, 'w': 0.21491845354831535}","{'x': -0.6533983273422121, 'y': -1.1069398802184665, 'z': -0.5634730625603461}","{'x': 0.3134102720866627, 'y': -1.2544496245209769, 'z': -0.48248581952259734}",0,1,pant
robot_pant_resize,pant_grey_5,100,1722290332489214995,1722290330301665973,"{'x': -0.2068209792805609, 'y': -1.2602760427523347, 'z': -0.7972437740468504}","{'x': -0.6465838481808122, 'y': -0.06284585814334798, 'z': -0.08072715168200456, 'w': -0.755951620387991}","{'x': 0.2789867251079502, 'y': -1.132484431821064, 'z': -0.467298912372095}","{'x': 0.5435571033259687, 'y': 0.33055839120752634, 'z': -0.42558218181734353, 'w': 0.6435500228776031}","{'x': -0.2068209792805609, 'y': -1.2602760427523347, 'z': -0.7972437740468504}","{'x': 0.2789867251079502, 'y': -1.132484431821064, 'z': -0.467298912372095}",1,0,pant
robot_selected_item3_resize,pant_bluejean_52,142,1725058795568398223,1725058793164592709,"{'x': -0.5293231643350057, 'y': -1.0492873281183153, 'z': -0.5599518534302564}","{'x': 0.3926125011468956, 'y': 0.634683083155444, 'z': -0.3340746147675061, 'w': 0.5756969338700885}","{'x': 0.3567608471062406, 'y': -1.235082432826106, 'z': -0.5471533554135583}","{'x': -0.25408028852643716, 'y': 0.8352731246477636, 'z': -0.18345730984467343, 'w': -0.45178028917609886}","{'x': -0.5293231643350057, 'y': -1.0492873281183153, 'z': -0.5599518534302564}","{'x': 0.3567608471062406, 'y': -1.235082432826106, 'z': -0.5471533554135583}",0,1,pant
robot_pant_resize,pant_brown_7,29,1723309751391173080,1723309748790430233,"{'x': -0.16054273743504666, 'y': -1.0729753786082878, 'z': -0.738179591379766}","{'x': -0.6480572590608302, 'y': -0.026907004213362395, 'z': -0.4016474873341352, 'w': -0.6465114832862613}","{'x': -0.03446067373001893, 'y': -0.8272273152915859, 'z': -0.6948387489363756}","{'x': 0.004666132243215382, 'y': 0.6683772499328449, 'z': -0.7409640284617323, 'w': -0.06497990079907445}","{'x': -0.16054273743504666, 'y': -1.0729753786082878, 'z': -0.738179591379766}","{'x': -0.03446067373001893, 'y': -0.8272273152915859, 'z': -0.6948387489363756}",1,0,pant
robot_pant_resize,pant_grey_4,159,1722290272381457568,1722290270782541643,"{'x': -0.6092205613240526, 'y': -1.0814438227338763, 'z': -0.6269227808789962}","{'x': 0.3191685543058667, 'y': 0.7498867237746741, 'z': -0.16021744267342214, 'w': 0.5568946996623128}","{'x': 0.2521051500082917, 'y': -1.245175764462798, 'z': -0.45052927503355095}","{'x': -0.8600733613445112, 'y': -0.10597690978084873, 'z': 0.4594493205113946, 'w': -0.19480510665912773}","{'x': -0.6092205613240526, 'y': -1.0814438227338763, 'z': -0.6269227808789962}","{'x': 0.2521051500082917, 'y': -1.245175764462798, 'z': -0.45052927503355095}",0,1,pant
robot_pant_resize,pant_pink_3,83,1722282123697518801,1722282121506204588,"{'x': 0.03190532943449112, 'y': -0.8329749125586261, 'z': -0.8325940788113039}","{'x': 0.7376949211640735, 'y': -0.19188734148982817, 'z': 0.5911279173322694, 'w': -0.2637294765761141}","{'x': 0.011080658765246387, 'y': -0.7100914952659787, 'z': -0.8680485058853763}","{'x': 0.30404419998842813, 'y': 0.766182926424676, 'z': -0.5206189486725892, 'w': 0.22243371595098688}","{'x': 0.03190532943449112, 'y': -0.8329749125586261, 'z': -0.8325940788113039}","{'x': 0.011080658765246387, 'y': -0.7100914952659787, 'z': -0.8680485058853763}",1,0,pant
robot_pant_resize,pant_bluejean_5,34,1722283574749161757,1722283572748009701,"{'x': -0.08741563092307161, 'y': -1.0994730407286868, 'z': -0.6179219142686578}","{'x': 0.4884317910590263, 'y': 0.3237364901903592, 'z': 0.22553852787256395, 'w': 0.7783067793917611}","{'x': -0.05319319572364617, 'y': -0.7754772035016151, 'z': -0.6988478794667562}","{'x': -0.7931630525595237, 'y': 0.04114101553347693, 'z': -0.09569151170961976, 'w': -0.6000357685022287}","{'x': -0.08741563092307161, 'y': -1.0994730407286868, 'z': -0.6179219142686578}","{'x': -0.05319319572364617, 'y': -0.7754772035016151, 'z': -0.6988478794667562}",1,0,pant
robot_selected_item2_resize,pant_bluejean_31,142,1724890069086661976,1724890067095313544,"{'x': -0.5578874299492707, 'y': -0.9469408293405448, 'z': -0.5085808750908475}","{'x': 0.5067374930679813, 'y': 0.6421211327562265, 'z': -0.25818346823573735, 'w': 0.514041691613437}","{'x': 0.3948022466414858, 'y': -1.2600774782056048, 'z': -0.5790871555350665}","{'x': -0.2549217025838087, 'y': 0.8139571669351362, 'z': -0.1727124231977151, 'w': -0.49260437961905357}","{'x': -0.5578874299492707, 'y': -0.9469408293405448, 'z': -0.5085808750908475}","{'x': 0.3948022466414858, 'y': -1.2600774782056048, 'z': -0.5790871555350665}",0,1,pant
robot_selected_item3_resize,pant_bluejean_34,167,1725058615036932452,1725058612638896090,"{'x': -0.4997870988385408, 'y': -1.035822961269856, 'z': -0.5624668129200739}","{'x': 0.3064810151618731, 'y': 0.6101305993782066, 'z': -0.3760336089597006, 'w': 0.6264253858046311}","{'x': 0.31992719976343503, 'y': -1.253183228701476, 'z': -0.5190377734523518}","{'x': -0.18440584807793453, 'y': 0.8577618644551213, 'z': -0.23941289446827785, 'w': -0.41583714726254706}","{'x': -0.4997870988385408, 'y': -1.035822961269856, 'z': -0.5624668129200739}","{'x': 0.31992719976343503, 'y': -1.253183228701476, 'z': -0.5190377734523518}",0,1,pant
robot_pant_resize,pant_blackjean_8,55,1723301200222454462,1723301198028441473,"{'x': -0.056760467416583166, 'y': -1.107896675119391, 'z': -0.7230474590540003}","{'x': 0.5214593273679304, 'y': 0.4445561945452868, 'z': -0.19828069939256338, 'w': 0.7008100484730471}","{'x': 0.06285891078481581, 'y': -0.9253759710477858, 'z': -0.8210550704462897}","{'x': 0.22620491395888853, 'y': 0.7145633235684449, 'z': -0.6250325798624589, 'w': 0.21809371293585872}","{'x': -0.056760467416583166, 'y': -1.107896675119391, 'z': -0.7230474590540003}","{'x': 0.06285891078481581, 'y': -0.9253759710477858, 'z': -0.8210550704462897}",1,0,pant
robot_selected_item3_resize,pant_bluejean_54,56,1725058944833182027,1725058942834724407,"{'x': 0.016445221096571122, 'y': -0.7814777095574369, 'z': -0.5388822038251802}","{'x': -0.4130087436005088, 'y': 0.38351455456574507, 'z': -0.8253826829456203, 'w': -0.03292097871049804}","{'x': 0.11111446794214044, 'y': -0.9280601281539054, 'z': -0.6031976523032211}","{'x': 0.5550864723755295, 'y': 0.04780960247568872, 'z': -0.42119944706915124, 'w': 0.7156705079053127}","{'x': 0.016445221096571122, 'y': -0.7814777095574369, 'z': -0.5388822038251802}","{'x': 0.11111446794214044, 'y': -0.9280601281539054, 'z': -0.6031976523032211}",0,1,pant
robot_pant_resize,pant_pink_5,59,1722282683402707510,1722282681009271798,"{'x': -0.009747706441106868, 'y': -0.7920551130200462, 'z': -0.7571054109943932}","{'x': 0.22397528487491436, 'y': 0.6223369894494468, 'z': -0.3622738482374734, 'w': 0.6567262764740056}","{'x': 0.04329440683075492, 'y': -0.8603322016010753, 'z': -0.7584598803792548}","{'x': 0.29021649447872266, 'y': 0.5949680340646697, 'z': -0.7101422122370851, 'w': -0.2397612628693855}","{'x': -0.009747706441106868, 'y': -0.7920551130200462, 'z': -0.7571054109943932}","{'x': 0.04329440683075492, 'y': -0.8603322016010753, 'z': -0.7584598803792548}",0,1,pant
robot_pant_resize,pant_pink_1,286,1722281885697662459,1722281883884122938,"{'x': -0.41250152089850667, 'y': -1.0423228780426812, 'z': -0.572404331192867}","{'x': 0.5049594074829307, 'y': 0.30696132804637977, 'z': -0.10962726648438875, 'w': 0.7992325082988374}","{'x': 0.10868625187590467, 'y': -1.2532082454326172, 'z': -0.7616419171568463}","{'x': 0.8498494611875937, 'y': 0.2657991425010332, 'z': -0.40482319981552745, 'w': 0.20790595483532792}","{'x': -0.41250152089850667, 'y': -1.0423228780426812, 'z': -0.572404331192867}","{'x': 0.10868625187590467, 'y': -1.2532082454326172, 'z': -0.7616419171568463}",0,1,pant
robot_selected_item3_resize,pant_bluejean_53,145,1725058870199038648,1725058867997757757,"{'x': -0.0863799851018108, 'y': -1.2472608327453054, 'z': -0.8964885620738358}","{'x': 0.5711084973188262, 'y': 0.4895596286517582, 'z': -0.1259637335168447, 'w': 0.6467608461580543}","{'x': 0.35583826851193756, 'y': -1.0606006805059551, 'z': -0.6857648572722651}","{'x': -0.5252480215033161, 'y': 0.4645551952248871, 'z': -0.45359159987074665, 'w': -0.5500524038881345}","{'x': -0.0863799851018108, 'y': -1.2472608327453054, 'z': -0.8964885620738358}","{'x': 0.35583826851193756, 'y': -1.0606006805059551, 'z': -0.6857648572722651}",1,0,pant
robot_selected_item2_resize,pant_bluejean_21,116,1724887970261403006,1724887968457490664,"{'x': 0.021471993804629663, 'y': -0.998770259174089, 'z': -0.6389869158437297}","{'x': 0.47838646569076076, 'y': 0.2586616175018558, 'z': 0.15388531325285515, 'w': 0.8249605247769718}","{'x': 0.3436472928606733, 'y': -1.234219542318702, 'z': -0.8319665787950747}","{'x': -0.7405248477595179, 'y': 0.17351886552538914, 'z': -0.15895550250537807, 'w': -0.6294817720798496}","{'x': 0.021471993804629663, 'y': -0.998770259174089, 'z': -0.6389869158437297}","{'x': 0.3436472928606733, 'y': -1.234219542318702, 'z': -0.8319665787950747}",0,1,pant
robot_pant_resize,pant_grey_6,28,1723308406666606305,1723308404256101967,"{'x': -0.054887953438275544, 'y': -0.9771429111697294, 'z': -0.6985132783966642}","{'x': 0.5274306267091221, 'y': 0.46100934251911135, 'z': 0.3021427408276899, 'w': 0.6465269401072554}","{'x': -0.030389245518005814, 'y': -0.805900190883085, 'z': -0.7522027593342264}","{'x': 0.1978249107338547, 'y': 0.6514778666141527, 'z': -0.7259000130500175, 'w': 0.09752468948424903}","{'x': -0.054887953438275544, 'y': -0.9771429111697294, 'z': -0.6985132783966642}","{'x': -0.030389245518005814, 'y': -0.805900190883085, 'z': -0.7522027593342264}",1,0,pant
robot_pant_resize,pant_black_6,253,1723309045913675303,1723309044122574363,"{'x': -0.5154351599329667, 'y': -1.1867720246319011, 'z': -0.6444155134938696}","{'x': 0.489104965562731, 'y': 0.3072396698984557, 'z': -0.3101070504386896, 'w': 0.7551249798349831}","{'x': 0.307222041008953, 'y': -1.2627276469062945, 'z': -0.4556187408104486}","{'x': 0.840896874549516, 'y': 0.09628661293330115, 'z': -0.3931611404368294, 'w': 0.35922924740769624}","{'x': -0.5154351599329667, 'y': -1.1867720246319011, 'z': -0.6444155134938696}","{'x': 0.307222041008953, 'y': -1.2627276469062945, 'z': -0.4556187408104486}",0,1,pant
robot_pant_resize,pant_brown_7,180,1723309792607256142,1723309790205383233,"{'x': -0.5309663188193475, 'y': -1.1944673241683097, 'z': -0.4869135150502212}","{'x': 0.18860378274106762, 'y': 0.572536278229343, 'z': -0.486508714704947, 'w': 0.6324081702217269}","{'x': 0.23392412369559668, 'y': -1.2452805786487857, 'z': -0.7478529896614812}","{'x': 0.8487888332851856, 'y': 0.26717766566966067, 'z': -0.3986934187641645, 'w': 0.22184942932499782}","{'x': -0.5309663188193475, 'y': -1.1944673241683097, 'z': -0.4869135150502212}","{'x': 0.23392412369559668, 'y': -1.2452805786487857, 'z': -0.7478529896614812}",0,1,pant
robot_pant_resize,pant_blackjean_4,65,1722288077120588035,1722288075115175398,"{'x': -0.007194713371172251, 'y': -0.9685696390115205, 'z': -0.6762144493289917}","{'x': 0.1363320748798083, 'y': 0.6952673133628755, 'z': 0.3183106810286858, 'w': 0.629837470043812}","{'x': 0.08893437139350424, 'y': -0.8024878312358907, 'z': -0.6885556695396696}","{'x': 0.023327729133563457, 'y': 0.8152851700972021, 'z': -0.5548508789835578, 'w': 0.16403173645432373}","{'x': -0.007194713371172251, 'y': -0.9685696390115205, 'z': -0.6762144493289917}","{'x': 0.08893437139350424, 'y': -0.8024878312358907, 'z': -0.6885556695396696}",1,0,pant
robot_pant_resize,pant_blackjean_1,250,1722284467016807475,1722284465018511675,"{'x': -0.5391342405757735, 'y': -1.1587319753072465, 'z': -0.4514272908934339}","{'x': 0.2288489755772356, 'y': 0.6019061969507543, 'z': -0.3524460433522706, 'w': 0.6790573340851707}","{'x': 0.3803302628565691, 'y': -1.23505868766156, 'z': -0.52277297574349}","{'x': -0.8476152990787489, 'y': -0.22326336752660803, 'z': 0.4794062730535492, 'w': 0.04325966765044659}","{'x': -0.5391342405757735, 'y': -1.1587319753072465, 'z': -0.4514272908934339}","{'x': 0.3803302628565691, 'y': -1.23505868766156, 'z': -0.52277297574349}",0,1,pant
robot_selected_item_resize,pant_bluejean_14,55,1724707692823285821,1724707689818303325,"{'x': -0.09892948288663925, 'y': -0.9734612218890064, 'z': -0.8375339684308081}","{'x': 0.5871352285914836, 'y': 0.6153269019986713, 'z': 0.11652521316740591, 'w': 0.5129004793523149}","{'x': -0.015947104283860564, 'y': -0.7394390355729531, 'z': -0.7758311961251064}","{'x': -0.6282579463939546, 'y': 0.3389361436638293, 'z': 0.020585959593467873, 'w': -0.699993186808814}","{'x': -0.09892948288663925, 'y': -0.9734612218890064, 'z': -0.8375339684308081}","{'x': -0.015947104283860564, 'y': -0.7394390355729531, 'z': -0.7758311961251064}",1,0,pant
robot_pant_resize,pant_bluejean_6,193,1723303163679184293,1723303161487109876,"{'x': -0.5426428658560788, 'y': -1.0955231051352174, 'z': -0.6088118282437506}","{'x': -0.6363334820157278, 'y': 0.3655269309831368, 'z': -0.6544064201911866, 'w': -0.1822690308427206}","{'x': 0.24722174778664172, 'y': -1.2515290514149437, 'z': -0.4982189034116686}","{'x': -0.06723968612093834, 'y': 0.8883028784671038, 'z': -0.2154506925245154, 'w': -0.399972273799225}","{'x': -0.5426428658560788, 'y': -1.0955231051352174, 'z': -0.6088118282437506}","{'x': 0.24722174778664172, 'y': -1.2515290514149437, 'z': -0.4982189034116686}",0,1,pant
robot_pant_resize,pant_blackjean_7,183,1723300766292698197,1723300764295844279,"{'x': -0.5571337516507496, 'y': -1.1246841950894402, 'z': -0.6056371780986443}","{'x': 0.3589065014962337, 'y': 0.6554688241450981, 'z': -0.1912934464663775, 'w': 0.6363596161735843}","{'x': 0.2073121440774764, 'y': -1.241425109593396, 'z': -0.7603125355533491}","{'x': 0.8886672351585729, 'y': 0.22956191405999238, 'z': -0.31371424269399045, 'w': 0.24321851635857436}","{'x': -0.5571337516507496, 'y': -1.1246841950894402, 'z': -0.6056371780986443}","{'x': 0.2073121440774764, 'y': -1.241425109593396, 'z': -0.7603125355533491}",0,1,pant
robot_pant_resize,pant_blackjean_6,81,1723300645609560158,1723300643012055056,"{'x': -0.024498824953321702, 'y': -0.912663772081544, 'z': -0.7205003007859534}","{'x': -0.5491407075668936, 'y': 0.3434239561569532, 'z': -0.6644803723446833, 'w': -0.37278721061633735}","{'x': 0.06691303025705952, 'y': -1.0680098755242797, 'z': -0.7919972680875028}","{'x': -0.12470758874682952, 'y': 0.6336591115731328, 'z': -0.679990436405081, 'w': -0.34718461087284247}","{'x': -0.024498824953321702, 'y': -0.912663772081544, 'z': -0.7205003007859534}","{'x': 0.06691303025705952, 'y': -1.0680098755242797, 'z': -0.7919972680875028}",0,1,pant
robot_selected_item3_resize,pant_bluejean_42,74,1725056352194750294,1725056349792176860,"{'x': 0.15333884045112903, 'y': -0.9986018240242942, 'z': -0.7483990148041184}","{'x': -0.6296912551683101, 'y': 0.03722971197007241, 'z': -0.40879645201996206, 'w': -0.6595364527659364}","{'x': 0.2969735015914228, 'y': -0.8595555582514798, 'z': -0.6904278280858683}","{'x': -0.6763240858421028, 'y': 0.036964147314335616, 'z': -0.06032580238249147, 'w': -0.7331985953955971}","{'x': 0.15333884045112903, 'y': -0.9986018240242942, 'z': -0.7483990148041184}","{'x': 0.2969735015914228, 'y': -0.8595555582514798, 'z': -0.6904278280858683}",1,0,pant
robot_selected_item3_resize,pant_bluejean_48,28,1725058374931413781,1725058372932318778,"{'x': -0.10670676207446428, 'y': -1.0752447475007347, 'z': -0.6927148944711891}","{'x': 0.5943397235775792, 'y': 0.3998936745418373, 'z': 0.11270380838443417, 'w': 0.6885805643603358}","{'x': -0.004897599421049087, 'y': -0.8739111529441682, 'z': -0.7259361576716149}","{'x': -0.5736538906589439, 'y': 0.30444217986966926, 'z': -0.07851700923036259, 'w': -0.7563539198745384}","{'x': -0.10670676207446428, 'y': -1.0752447475007347, 'z': -0.6927148944711891}","{'x': -0.004897599421049087, 'y': -0.8739111529441682, 'z': -0.7259361576716149}",1,0,pant
robot_pant_resize,pant_black_5,266,1722289194163842770,1722289191952453953,"{'x': -0.6131634508959425, 'y': -1.1360339214959614, 'z': -0.5939410630331874}","{'x': 0.259571368573672, 'y': 0.7361426395207382, 'z': -0.2916716765092956, 'w': 0.5528511119808732}","{'x': 0.34533078043606324, 'y': -1.2446365205485828, 'z': -0.5150605126490784}","{'x': -0.7959000037965303, 'y': -0.15623512160145747, 'z': 0.5650078399021834, 'w': -0.1513271673690149}","{'x': -0.6131634508959425, 'y': -1.1360339214959614, 'z': -0.5939410630331874}","{'x': 0.34533078043606324, 'y': -1.2446365205485828, 'z': -0.5150605126490784}",0,1,pant
robot_pant_resize,pant_pink_2,241,1722281975031168252,1722281972645173079,"{'x': -0.6124563360371867, 'y': -1.1037851826777705, 'z': -0.6545010149080337}","{'x': 0.4144841862375861, 'y': 0.6083465181745407, 'z': -0.2680611048575188, 'w': 0.6214986864398392}","{'x': 0.14000900169455027, 'y': -1.2426542967903749, 'z': -0.7969385774695098}","{'x': 0.8869686424820971, 'y': 0.23788601836976697, 'z': -0.3147427423913152, 'w': 0.24007056385496084}","{'x': -0.6124563360371867, 'y': -1.1037851826777705, 'z': -0.6545010149080337}","{'x': 0.14000900169455027, 'y': -1.2426542967903749, 'z': -0.7969385774695098}",0,1,pant
robot_pant_resize,pant_blackjean_10,192,1723301415715951083,1723301413520582713,"{'x': -0.5617811256906087, 'y': -1.12219609281304, 'z': -0.5825251016454138}","{'x': 0.37928677466218574, 'y': 0.5542248863207371, 'z': -0.38583030078797853, 'w': 0.6325435138731409}","{'x': 0.26241787405389205, 'y': -1.2493807606297485, 'z': -0.7418168851283249}","{'x': 0.8217536507616802, 'y': 0.3418129569223205, 'z': -0.37442293613963373, 'w': 0.26017744873921383}","{'x': -0.5617811256906087, 'y': -1.12219609281304, 'z': -0.5825251016454138}","{'x': 0.26241787405389205, 'y': -1.2493807606297485, 'z': -0.7418168851283249}",0,1,pant
robot_selected_item3_resize,pant_bluejean_59,114,1725059377212344452,1725059374605258505,"{'x': -0.19218907503833912, 'y': -1.0658536844323838, 'z': -0.9097905214312517}","{'x': 0.5922924100255968, 'y': 0.45251785056310206, 'z': -0.12632612452911013, 'w': 0.6545678010789073}","{'x': 0.3160384241800185, 'y': -1.2585857365539268, 'z': -0.832628740196586}","{'x': -0.3445405251289102, 'y': 0.7348930676985378, 'z': -0.2775251813027272, 'w': -0.5140075673911968}","{'x': -0.19218907503833912, 'y': -1.0658536844323838, 'z': -0.9097905214312517}","{'x': 0.3160384241800185, 'y': -1.2585857365539268, 'z': -0.832628740196586}",0,1,pant
robot_selected_item3_resize,pant_bluejean_57,129,1725059227773765209,1725059226164306656,"{'x': -0.5546660302488327, 'y': -1.0005859480858719, 'z': -0.6157164257537926}","{'x': 0.3619929930975099, 'y': 0.6739986556865298, 'z': -0.25836278898640097, 'w': 0.5898606228154453}","{'x': 0.3249887939544568, 'y': -1.2566698348318504, 'z': -0.7974787638981542}","{'x': -0.20805311210390143, 'y': 0.8314378819953594, 'z': -0.18360488796043314, 'w': -0.4813670076396898}","{'x': -0.5546660302488327, 'y': -1.0005859480858719, 'z': -0.6157164257537926}","{'x': 0.3249887939544568, 'y': -1.2566698348318504, 'z': -0.7974787638981542}",0,1,pant
