name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper,garment_type
lipeng_nonexpert_checked_compress,ssshirt_blue_8,178,1719224636677187604,1719224635928999456,"{'x': -0.06646308302879333, 'y': -0.9426690340042114, 'z': -0.5152169317007065}","{'x': -0.5471054000524889, 'y': 0.6910013101409384, 'z': -0.3841973964408835, 'w': 0.2749276835550749}","{'x': 0.22798927873373032, 'y': -0.5448501110076904, 'z': -0.6272647529840469}","{'x': -0.21166744032728424, 'y': -0.6904642994796161, 'z': 0.4767136803016422, 'w': 0.5011985762775891}","[-0.01595049338794055, -0.980253288979491, -0.6072000935605164]",,1,0,ssshirt
lipeng_checked_compress,ssshirt_bluebl_4,42,1719139673401530866,1719139672730491154,"{'x': -0.02793605625629425, 'y': -0.41499143838882446, 'z': -0.7021781355142593}","{'x': -0.14265322340463177, 'y': 0.7955453335131693, 'z': -0.4854819278137873, 'w': 0.3332641263981127}","{'x': 0.13438795506954193, 'y': -0.7471961975097656, 'z': -0.577720120549202}","{'x': -0.3264622338156709, 'y': -0.8878959622035998, 'z': 0.16706208667925201, 'w': 0.277765061498022}",,"[0.108716970539237, -0.7392815876413235, -0.685902187010678]",0,1,ssshirt
xie_checked_process,ssshirt_blue,401,1717607557737005605,1717607557067379122,"{'x': 0.4379531480371952, 'y': -1.1151771545410156, 'z': -0.9499759674072266}","{'x': 0.3278035792145181, 'y': 0.42354710662989703, 'z': -0.7431650901115622, 'w': 0.40107145343325984}","{'x': 0.3475966490805149, 'y': -1.1500416994094849, 'z': -0.46165335178375244}","{'x': -0.5246042407559316, 'y': -0.5848995711500712, 'z': 0.6171818231973448, 'w': 0.04206517994917795}","[0.4362556021584128, -1.2191006850302035, -0.9452836173933995]","[0.3116384191916772, -1.2437723840063386, -0.4889766837230789]",1,1,ssshirt
leo_expert_checked_process,ssshirt_yellow_1,38,1718794880517360524,1718794879984098930,"{'x': -0.04634571447968483, 'y': -0.5033053159713745, 'z': -0.7547744065523148}","{'x': -0.29311714864395205, 'y': 0.5853278644386344, 'z': -0.47278522670595585, 'w': 0.5898709669844286}","{'x': 0.18491698428988457, 'y': -0.42647528648376465, 'z': -0.733785942196846}","{'x': -0.05329491146500092, 'y': -0.794577723243931, 'z': 0.5157775147611059, 'w': 0.3158788524154252}",,"[0.14064993296507508, -0.49915758747131656, -0.8016660666086471]",0,1,ssshirt
lipeng_checked_compress,ssshirt_yellow_5,327,1719140131183855992,1719140130511229159,"{'x': -0.37584225460886955, 'y': -1.1239923238754272, 'z': -0.9539952576160431}","{'x': -0.7222111826380506, 'y': 0.44773825198964257, 'z': -0.48786950489446573, 'w': 0.1998119405136652}","{'x': -0.07679512724280357, 'y': -1.110878348350525, 'z': -0.48221468925476074}","{'x': -0.4301639516288556, 'y': -0.6439857486412636, 'z': 0.6057890752248078, 'w': 0.18237578404018154}","[-0.3053491980370938, -1.1790168653177053, -1.0205386931618237]","[-0.12614597325410365, -1.1933939140714203, -0.5386121662526687]",1,1,ssshirt
lipeng_nonexpert_checked_compress,ssshirt_white_7,91,1719223685676089114,1719223685003739428,"{'x': -0.1771562211215496, 'y': -0.5190631151199341, 'z': -0.6329510062932968}","{'x': -0.31970584222000464, 'y': 0.7486847182506482, 'z': -0.3708803968978674, 'w': 0.4468860014648315}","{'x': 0.15054946020245552, 'y': -0.8549111485481262, 'z': -0.5217103213071823}","{'x': -0.5470870560545787, 'y': -0.7303260010959598, 'z': 0.25060000539941013, 'w': 0.3232944826540255}",,"[0.10842252749900054, -0.8629532380656604, -0.6245968915541807]",0,1,ssshirt
lipeng_checked_compress,ssshirt_blue_2,470,1719139241170982771,1719139240427393074,"{'x': -0.10332180559635162, 'y': -1.121796429157257, 'z': -0.6777094602584839}","{'x': -0.15605814599321477, 'y': 0.4438505602784621, 'z': -0.8697867488531703, 'w': 0.14870624307367808}","{'x': 0.07248565554618835, 'y': -1.0972169041633606, 'z': -0.6724735498428345}","{'x': 0.018409967717355317, 'y': -0.5474340442444308, 'z': 0.8311735845878625, 'w': 0.09553801638194014}","[-0.07570810640723419, -1.2275899828154904, -0.6560251889667054]","[0.07665339852528522, -1.2085513961137158, -0.6759750953039847]",1,1,ssshirt
lipeng_nonexpert_checked_compress,ssshirt_bluebl_8,699,1719224495751242262,1719224495081679566,"{'x': -0.07082310691475868, 'y': -1.051106333732605, 'z': -0.3972027897834778}","{'x': -0.5558828885057188, 'y': 0.44428424324899657, 'z': -0.6975316707494799, 'w': 0.0839957961367373}","{'x': 0.07550182193517685, 'y': -1.059281587600708, 'z': -0.8188153505325317}","{'x': 0.0955862772210261, 'y': -0.8653685937115643, 'z': 0.46884370503015066, 'w': 0.14894979314620044}",,"[0.06370298294497184, -1.1183638988590916, -0.9125973738357784]",0,1,ssshirt
leo_checked_process,ssshirt_pink,86,1717764680926516969,1717764680390057666,"{'x': -0.11956530064344406, 'y': -0.5458664894104004, 'z': -0.7852181196212769}","{'x': -0.1592209534310115, 'y': 0.6353346372379298, 'z': -0.5059691829138828, 'w': 0.5612430602294566}","{'x': 0.31705179065465927, 'y': -0.5290571451187134, 'z': -0.7651466131210327}","{'x': -0.10812995929590424, 'y': -0.6586438721061448, 'z': 0.6596104803666817, 'w': 0.3455577749525046}","[-0.027323518639581462, -0.5962375506245379, -0.8135767134671203]",,1,0,ssshirt
gerardo_checked_process,ssshirt_bluebl,158,1717668319210073874,1717668318399282649,"{'x': -0.3134857080876827, 'y': -0.7010210752487183, 'z': -0.7551710158586502}","{'x': -0.5411544107083818, 'y': 0.49912681460623903, 'z': -0.47628466234229333, 'w': 0.4808089507583867}","{'x': 0.43708405271172523, 'y': -0.21625232696533203, 'z': -0.7085501104593277}","{'x': 0.29224681915089157, 'y': 0.8116750426361231, 'z': -0.4982768331973719, 'w': 0.08657724502796467}","[-0.20459912403215885, -0.7270098340276511, -0.7882360461754331]",,1,0,ssshirt
lipeng_nonexpert_checked_compress,ssshirt_bluebl_7,195,1719224356865722608,1719224356195646416,"{'x': -0.22333810850977898, 'y': -0.5016658902168274, 'z': -0.6440238654613495}","{'x': 0.29526604534272066, 'y': 0.0037792542920929493, 'z': -0.5495927513986744, 'w': 0.7815059099678653}","{'x': -0.05043577775359154, 'y': -0.8060280680656433, 'z': -0.5250301361083984}","{'x': -0.46962222766629064, 'y': -0.6901044511194663, 'z': 0.2695239003879435, 'w': 0.48017463171904534}",,"[-0.12254901283047412, -0.7976550731249439, -0.6096148527093855]",0,1,ssshirt
arif_checked_process,ssshirt_pink,123,1717603408879766786,1717603407741035313,"{'x': -0.16524535790085793, 'y': -0.34617096185684204, 'z': -0.805615559220314}","{'x': -0.07377635715164467, 'y': 0.6123261485985457, 'z': -0.6323226899235334, 'w': 0.4688088658246255}","{'x': 0.33151284977793694, 'y': -0.36214691400527954, 'z': -0.7253548055887222}","{'x': -0.12057015832611709, 'y': -0.8289990266226495, 'z': 0.4977308205468805, 'w': 0.224694194534803}","[-0.08990176813527126, -0.4420824411311009, -0.8178356911614345]",,1,0,ssshirt
lipeng_checked_compress,ssshirt_pink_3,432,1719138908050424238,1719138907377111352,"{'x': -0.05632399022579193, 'y': -1.1553018689155579, 'z': -0.3565889298915863}","{'x': -0.7756712619454873, 'y': 0.27462018237274655, 'z': -0.4933940162487782, 'w': 0.2819223182994831}","{'x': 0.016128715127706528, 'y': -1.0190272331237793, 'z': -0.7831062376499176}","{'x': -0.09179289788903675, 'y': -0.8621394602854489, 'z': 0.4859608408483188, 'w': 0.1101438880639444}","[0.03629601945115142, -1.1838091230806858, -0.41166950965803145]","[0.009698121098989172, -1.0831174557802712, -0.8740792601361421]",1,1,ssshirt
zhuo_2_nonexpert_checked_compress,ssshirt_pink_1,39,1719059697214519585,1719059696541295524,"{'x': -0.14922456070780754, 'y': -0.47250062227249146, 'z': -0.7758685350418091}","{'x': 0.07915890346075076, 'y': 0.8568102364721333, 'z': -0.36433530499671407, 'w': 0.35618797314397066}","{'x': 0.35028812661767006, 'y': -0.5288936495780945, 'z': -0.7409099340438843}","{'x': -0.20849420872713903, 'y': -0.7551565056588679, 'z': 0.43432717969154566, 'w': 0.44455451619516834}",,"[0.28269407440376687, -0.5785585287799163, -0.8024683930822047]",0,1,ssshirt
leo2_nonexpert_checked_compress,ssshirt_pink_2,80,1719085693401525995,1719085692729112574,"{'x': -0.18829262629151344, 'y': -0.43530213832855225, 'z': -0.7505753040313721}","{'x': -0.18979003287560248, 'y': 0.7507276730270915, 'z': -0.4893587126402637, 'w': 0.40114306018610096}","{'x': 0.25042959675192833, 'y': -0.49298810958862305, 'z': -0.7894330024719238}","{'x': -0.31987938441550934, 'y': -0.5625819007535992, 'z': 0.4502370115815567, 'w': 0.6151954305523827}",,"[0.1465745362758329, -0.5134891195339721, -0.8148069064822896]",0,1,ssshirt
lipeng_nonexpert_checked_compress,ssshirt_pink_8,508,1719224832992741046,1719224832318607507,"{'x': 0.012416131794452667, 'y': -1.0928344130516052, 'z': -0.4480425715446472}","{'x': 0.4256832071168233, 'y': -0.47078459972401526, 'z': 0.7727367063199266, 'w': 0.005800909175810846}","{'x': 0.2697841338813305, 'y': -1.1946426033973694, 'z': -0.9263359308242798}","{'x': -0.5210604498316023, 'y': -0.5268282101060848, 'z': 0.6541585918452568, 'w': 0.151738529624937}",,"[0.20961607462700238, -1.280654741400339, -0.9638421537976176]",0,1,ssshirt
masterlh_nonexpert_checked_process,ssshirt_pink,281,1718900025504265917,1718900024981712236,"{'x': 0.30491242557764053, 'y': -1.138237714767456, 'z': -1.0214208364486694}","{'x': -0.011985290731087478, 'y': 0.0858434682868526, 'z': -0.8942937577334005, 'w': 0.4390056111687521}","{'x': 0.33299631625413895, 'y': -1.1441839933395386, 'z': -0.49972885847091675}","{'x': -0.593224079209624, 'y': -0.3928188326195448, 'z': 0.7007378746566434, 'w': 0.05239262931942105}","[0.3323749103833574, -1.2045785794206771, -0.9220744645704837]","[0.2634045904303929, -1.2449540748951882, -0.5049616741699735]",1,1,ssshirt
leo_expert_checked_process,ssshirt_bluebl_1,33,1718794752599969166,1718794752128151778,"{'x': -0.03719392046332359, 'y': -0.6751452684402466, 'z': -0.7067714929580688}","{'x': -0.3310119241197428, 'y': 0.7146618304127537, 'z': -0.38281682070415224, 'w': 0.4828466174962844}","{'x': 0.27615193650126457, 'y': -0.6502198576927185, 'z': -0.7428156137466431}","{'x': -0.5110451982890365, 'y': -0.5788616790035739, 'z': 0.4020362669775909, 'w': 0.4920556898579734}",,"[0.18478947677448182, -0.6657504564161341, -0.7999269213482402]",0,1,ssshirt
xie_checked_process,ssshirt_pink,261,1717607388486337028,1717607387946772330,"{'x': -0.2567853070795536, 'y': -1.1746114492416382, 'z': -0.9826927185058594}","{'x': -0.30710805509832395, 'y': 0.5590913130476967, 'z': -0.7693291752196771, 'w': 0.03513070343928002}","{'x': -0.0841265358030796, 'y': -1.1728343963623047, 'z': -0.6040661633014679}","{'x': 0.028902901635970597, 'y': -0.569392150799607, 'z': 0.7441371632292718, 'w': 0.34816243793079}","[-0.24111019089917474, -1.277380028714202, -0.9784607206416165]","[-0.11156125997593926, -1.2730824027682934, -0.6088277933988151]",1,1,ssshirt
david_nonexpert_checked_compress,ssshirt_bluebl_4,236,1718818917286613500,1718818916613663827,"{'x': -0.08791643381118774, 'y': -1.1387566328048706, 'z': -0.5352703928947449}","{'x': -0.3544133416547648, 'y': 0.18156796714706128, 'z': -0.9080756887632999, 'w': 0.12970273721184553}","{'x': 0.16990986466407776, 'y': -1.1301318407058716, 'z': -0.4951397180557251}","{'x': -0.34124923429997095, 'y': -0.2354518629168491, 'z': 0.8763694520006706, 'w': 0.24512846415443693}","[-0.018215855068577688, -1.2199306272197772, -0.4509933974946124]","[0.08802065524564823, -1.2131180235627228, -0.4247305507855901]",1,1,ssshirt
david_checked_compress,ssshirt_white_2,175,1718818417778694768,1718818417108224330,"{'x': -0.0672672726213932, 'y': -1.192226767539978, 'z': -0.969090148806572}","{'x': -0.25446307673800483, 'y': 0.7256556075727276, 'z': -0.6275586297041529, 'w': 0.12183040695626735}","{'x': 0.2308909110724926, 'y': -1.1731641292572021, 'z': -1.016100987792015}","{'x': -0.3885399723996133, 'y': -0.6217369581730996, 'z': 0.6670589078538239, 'w': 0.132333888865373}","[-0.04020498703813828, -1.3102631052833396, -1.0314203635594945]","[0.1792149616887003, -1.2924181022479748, -1.056820592176142]",1,1,ssshirt
tai_nonexpert_checked_compress,ssshirt_blue,569,1718973238990620779,1718973237851425830,"{'x': -0.25994743406772614, 'y': -1.1637423038482666, 'z': -0.5034241378307343}","{'x': 0.608216918391998, 'y': -0.2941173100951663, 'z': 0.7372072092253894, 'w': 0.00962905759866554}","{'x': 0.09203283488750458, 'y': -1.152514934539795, 'z': -0.4734746515750885}","{'x': 0.42353993827190706, 'y': 0.37591187552294714, 'z': -0.8228742834033306, 'w': 0.04671291302096951}","[-0.17885275461035366, -1.2664173755077583, -0.48037023092920805]","[0.05268134759432831, -1.272042027962363, -0.4308749522126789]",1,1,ssshirt
leo2_nonexpert_checked_compress,ssshirt_yellow_2,218,1719085912339335357,1719085911600459074,"{'x': -0.35564371570944786, 'y': -1.1474726796150208, 'z': -0.8675453364849091}","{'x': 0.43707429128887065, 'y': -0.5805958891970906, 'z': 0.6817806565967601, 'w': 0.08396197730081012}","{'x': -0.06740211322903633, 'y': -1.151756227016449, 'z': -0.5286584198474884}","{'x': 0.23614333944149446, 'y': -0.31672748694768715, 'z': 0.7801002052326419, 'w': 0.4851429604201341}","[-0.34266187775385043, -1.2547161234968476, -0.8809735019463595]","[-0.08257473495136179, -1.2507704706007898, -0.4860442072243268]",1,1,ssshirt
lipeng_checked_compress,ssshirt_pink_3,511,1719138913480706611,1719138912812283822,"{'x': -0.152539424598217, 'y': -1.1161089539527893, 'z': -0.6421741396188736}","{'x': -0.4257328285891741, 'y': 0.29373495996809523, 'z': -0.791779805974746, 'w': 0.3248939377775399}","{'x': 0.13848986476659775, 'y': -1.0933303236961365, 'z': -0.6002904623746872}","{'x': -0.4861103780680382, 'y': -0.40052504725362204, 'z': 0.7224161316197906, 'w': 0.2852916396120472}","[-0.06266610533883447, -1.1779866490498554, -0.6193939435096291]","[0.051668003687189296, -1.162731729001426, -0.6086814921302551]",1,1,ssshirt
leo_checked_process,ssshirt_yellow,232,1717764972358505166,1717764971889714824,"{'x': -0.26623306795954704, 'y': -1.1370717883110046, 'z': -0.9139040559530258}","{'x': -0.477397191635115, 'y': 0.539984622715405, 'z': -0.6594012615660021, 'w': 0.2137720863325515}","{'x': -0.14568687602877617, 'y': -1.157035768032074, 'z': -0.5338275283575058}","{'x': 0.4138705960502879, 'y': -0.2866085511148791, 'z': 0.7681243981296177, 'w': 0.39566599190582663}","[-0.19968453795188196, -1.219201961321736, -0.939902668128414]","[-0.12575609799856885, -1.2613732459681266, -0.5100272177491475]",1,1,ssshirt
david_checked_compress,ssshirt_pink_1,153,1718818123647067209,1718818122904574136,"{'x': 0.32531101629137993, 'y': -1.1669930219650269, 'z': -0.8646264970302582}","{'x': -0.0348105922018699, 'y': 0.490601102283412, 'z': -0.8353524611876075, 'w': 0.24553013398901347}","{'x': 0.31734634563326836, 'y': -1.164900302886963, 'z': -0.4852476716041565}","{'x': 0.5373120740398721, 'y': 0.49808195775951924, 'z': -0.6786039940537112, 'w': 0.05202612516578723}","[0.35330729060908117, -1.2985557042410634, -0.8432379660694213]","[0.27244822812070213, -1.292756877581559, -0.49891717602798047]",1,1,ssshirt
david_checked_compress,ssshirt_yellow_2,77,1718818595971013512,1718818595232643206,"{'x': -0.0925726406276226, 'y': -1.1653374433517456, 'z': -0.8111241310834885}","{'x': -0.4431930095419984, 'y': 0.5967583362546833, 'z': -0.6648830169126988, 'w': 0.07341674349027057}","{'x': 0.16629115119576454, 'y': -1.043084740638733, 'z': -0.4850825220346451}","{'x': -0.429926640981342, 'y': -0.5861702456750993, 'z': 0.6687206754315796, 'w': 0.15614155343798072}","[-0.045253049112302206, -1.28765822964618, -0.8478458072317056]",,1,0,ssshirt
masterlh_nonexpert_checked_process,ssshirt_white,183,1718900138555250099,1718900138089828580,"{'x': 0.19407405331730843, 'y': -1.124871850013733, 'z': -1.0399844348430634}","{'x': -0.19945571867843623, 'y': 0.3559208185642533, 'z': -0.865512432945684, 'w': 0.29056155219757357}","{'x': 0.36240043118596077, 'y': -1.058307409286499, 'z': -0.5448987483978271}","{'x': 0.5121854190248828, 'y': 0.7525757404203681, 'z': -0.41348476861262456, 'w': 0.018060941127311738}","[0.24850167483912422, -1.2252427873953007, -0.9953939768433593]","[0.3684026856414742, -1.1454785677102044, -0.6308648003050804]",1,1,ssshirt
leo_expert_checked_process,ssshirt_yellow_1,65,1718794882544957878,1718794881996737959,"{'x': -0.05731681361794472, 'y': -0.5271202921867371, 'z': -0.8251010328531265}","{'x': -0.18165415026443602, 'y': 0.6070921361672713, 'z': -0.472603396936448, 'w': 0.6124434154268419}","{'x': 0.35289954766631126, 'y': -0.37869060039520264, 'z': -0.7348737269639969}","{'x': -0.10294769245449963, 'y': -0.7992846296795061, 'z': 0.40827391891233583, 'w': 0.42878696401867444}","[0.04216077698999017, -0.5651833120168462, -0.8475824804989706]",,1,0,ssshirt
tai_nonexpert_checked_compress,ssshirt_yellow,939,1718973049977225516,1718973048905251686,"{'x': -0.2855243645608425, 'y': -1.1563289165496826, 'z': -0.5123748332262039}","{'x': 0.5108505192485095, 'y': -0.3694588838331318, 'z': 0.7762254597597985, 'w': 0.0024322337457484467}","{'x': 0.07009521499276161, 'y': -1.1541748046875, 'z': -0.44828541576862335}","{'x': 0.34927179245210804, 'y': 0.43638743558400606, 'z': -0.8254979137443968, 'w': 0.07828419677913875}","[-0.2244597564290926, -1.271249133138614, -0.4856454962933705]","[0.05466196955678075, -1.2806488455443534, -0.41065388743596365]",1,1,ssshirt
lipeng_checked_compress,ssshirt_blue_3,383,1719139280618629375,1719139279880585984,"{'x': -0.3935309499502182, 'y': -1.1911322474479675, 'z': -0.8360978662967682}","{'x': -0.8023141006741414, 'y': 0.32941259068309886, 'z': -0.47924479766692585, 'w': 0.13455055878025976}","{'x': -0.15902604162693024, 'y': -1.150901734828949, 'z': -0.48807188868522644}","{'x': -0.08758670393945558, 'y': -0.7360815854768902, 'z': 0.6516913046553386, 'w': 0.16065774880618885}","[-0.31927585179350276, -1.2478712545808959, -0.8968585893611464]","[-0.17905322293130677, -1.2447074096146662, -0.5448557542369646]",1,1,ssshirt
lipeng_checked_compress,ssshirt_white_1,116,1719140274307440703,1719140273635077641,"{'x': -0.11926646903157234, 'y': -0.26332521438598633, 'z': -0.6747805327177048}","{'x': -0.09654689107123984, 'y': 0.8958062992156802, 'z': -0.3180685762981987, 'w': 0.2950290712482794}","{'x': 0.10461260750889778, 'y': -0.722977340221405, 'z': -0.7550179213285446}","{'x': -0.370883671374724, 'y': -0.3139692220189778, 'z': 0.45518946615818734, 'w': 0.7461040006802189}",,"[-0.003857170356406703, -0.7004871614162657, -0.7426284440528738]",0,1,ssshirt
sandra_2_nonexpert_checked_compress,ssshirt_yellow_2,47,1719067470263696231,1719067469594230994,"{'x': -0.15048329904675484, 'y': -0.6392468214035034, 'z': -0.7333031743764877}","{'x': -0.14272847804941527, 'y': 0.7612166657337259, 'z': -0.47951658618018606, 'w': 0.41260345725772424}","{'x': 0.22814203426241875, 'y': -0.6506184339523315, 'z': -0.6661232560873032}","{'x': -0.19431329719892804, 'y': -0.8144940930864215, 'z': 0.5068219353830956, 'w': 0.20487371884539515}",,"[0.19559347736623772, -0.7398106640033384, -0.7436496228440674]",0,1,ssshirt
paul_checked_process,ssshirt_bluebl,158,1718729371417886087,1718729370747182268,"{'x': -0.2759440653026104, 'y': -0.44324082136154175, 'z': -0.6958772242069244}","{'x': 0.619206930394726, 'y': 0.5198022630302022, 'z': 0.033585145868669244, 'w': 0.5875886509087813}","{'x': 0.23774239793419838, 'y': -0.6631487011909485, 'z': -0.7345789968967438}","{'x': -0.2652738157001979, 'y': -0.648484078997881, 'z': 0.5678104095966362, 'w': 0.43207585068345095}",,"[0.1444329601599801, -0.733651393138535, -0.798200685418843]",0,1,ssshirt
liufan_checked_compress,ssshirt_pink,84,1717592758971414438,1717592758297288040,"{'x': -0.007379647344350815, 'y': -0.31816935539245605, 'z': -0.7274601310491562}","{'x': 0.24029983621076573, 'y': -0.01106000145751778, 'z': -0.5566243085644889, 'w': 0.7951748513377065}","{'x': 0.18441684171557426, 'y': -0.858963668346405, 'z': -0.6262614279985428}","{'x': -0.43438092937813594, 'y': 0.10288490826968197, 'z': 0.7317454635163778, 'w': 0.5150499786099669}",,"[0.1004798262453661, -0.8370236895015899, -0.5557404044506454]",0,1,ssshirt
leo_expert_checked_process,ssshirt_yellow_2,160,1718794922490589139,1718794922022406282,"{'x': -0.2619382031261921, 'y': -1.146116852760315, 'z': -0.9357473850250244}","{'x': 0.058460911533748085, 'y': -0.5135572109681246, 'z': 0.851172230909955, 'w': 0.09136271785063454}","{'x': -0.09969241544604301, 'y': -1.1183303594589233, 'z': -0.49406617879867554}","{'x': 0.1355683977480649, 'y': -0.4206922030293, 'z': 0.7669204704612683, 'w': 0.46526580771623816}","[-0.2933270876952968, -1.2481769195600125, -0.914570022338687]","[-0.13375748301699356, -1.2179205910333673, -0.4662928652344789]",1,1,ssshirt
